datetime,open,high,low,close,volume
2026-03-02 09:15:00,24500.0,25395.0,24400.0,25255.0,5320
2026-03-02 09:16:00,25210.0,25285.0,25160.0,25240.0,2449
2026-03-02 09:17:00,25255.0,25410.0,25250.0,25410.0,1350
2026-03-02 09:18:00,25455.0,25485.0,25415.0,25485.0,1292
2026-03-02 09:19:00,25515.0,25585.0,25515.0,25585.0,2100
2026-03-02 09:20:00,25625.0,25800.0,25625.0,25755.0,1886
2026-03-02 09:21:00,25755.0,25770.0,25675.0,25690.0,1368
2026-03-02 09:22:00,25670.0,25745.0,25655.0,25675.0,1248
2026-03-02 09:23:00,25665.0,25670.0,25625.0,25625.0,588
2026-03-02 09:24:00,25625.0,25665.0,25625.0,25645.0,635
2026-03-02 09:25:00,25660.0,25675.0,25635.0,25660.0,427
2026-03-02 09:26:00,25645.0,25675.0,25630.0,25645.0,442
2026-03-02 09:27:00,25630.0,25665.0,25630.0,25660.0,213
2026-03-02 09:28:00,25640.0,25670.0,25630.0,25670.0,314
2026-03-02 09:29:00,25675.0,25685.0,25625.0,25660.0,397
2026-03-02 09:30:00,25675.0,25695.0,25675.0,25695.0,479
2026-03-02 09:31:00,25690.0,25695.0,25660.0,25685.0,970
2026-03-02 09:32:00,25690.0,25730.0,25680.0,25725.0,875
2026-03-02 09:33:00,25720.0,25745.0,25720.0,25730.0,400
2026-03-02 09:34:00,25710.0,25720.0,25650.0,25660.0,626
2026-03-02 09:35:00,25660.0,25660.0,25625.0,25655.0,294
2026-03-02 09:36:00,25650.0,25675.0,25650.0,25670.0,223
2026-03-02 09:37:00,25670.0,25695.0,25650.0,25660.0,810
2026-03-02 09:38:00,25665.0,25695.0,25660.0,25690.0,352
2026-03-02 09:39:00,25690.0,25690.0,25650.0,25655.0,179
2026-03-02 09:40:00,25690.0,25720.0,25680.0,25680.0,417
2026-03-02 09:41:00,25685.0,25715.0,25665.0,25705.0,142
2026-03-02 09:42:00,25705.0,25715.0,25680.0,25680.0,186
2026-03-02 09:43:00,25695.0,25695.0,25650.0,25650.0,647
2026-03-02 09:44:00,25640.0,25640.0,25605.0,25610.0,416
2026-03-02 09:45:00,25610.0,25645.0,25600.0,25630.0,170
2026-03-02 09:46:00,25630.0,25670.0,25625.0,25670.0,141
2026-03-02 09:47:00,25670.0,25675.0,25655.0,25670.0,84
2026-03-02 09:48:00,25655.0,25730.0,25655.0,25730.0,1868
2026-03-02 09:49:00,25715.0,25730.0,25690.0,25725.0,452
2026-03-02 09:50:00,25710.0,25720.0,25685.0,25700.0,188
2026-03-02 09:51:00,25660.0,25665.0,25640.0,25665.0,557
2026-03-02 09:52:00,25640.0,25655.0,25640.0,25645.0,141
2026-03-02 09:53:00,25640.0,25655.0,25625.0,25655.0,91
2026-03-02 09:54:00,25655.0,25660.0,25625.0,25625.0,75
2026-03-02 09:55:00,25625.0,25640.0,25625.0,25630.0,80
2026-03-02 09:56:00,25645.0,25665.0,25645.0,25650.0,207
2026-03-02 09:57:00,25665.0,25675.0,25655.0,25675.0,136
2026-03-02 09:58:00,25675.0,25695.0,25675.0,25690.0,102
2026-03-02 09:59:00,25680.0,25760.0,25680.0,25760.0,1480
2026-03-02 10:00:00,25760.0,25790.0,25760.0,25760.0,393
2026-03-02 10:01:00,25760.0,25775.0,25760.0,25775.0,189
2026-03-02 10:02:00,25775.0,25850.0,25775.0,25800.0,1566
2026-03-02 10:03:00,25800.0,25810.0,25775.0,25795.0,372
2026-03-02 10:04:00,25800.0,25820.0,25785.0,25800.0,326
2026-03-02 10:05:00,25800.0,25830.0,25800.0,25825.0,1149
2026-03-02 10:06:00,25820.0,25825.0,25785.0,25800.0,374
2026-03-02 10:07:00,25800.0,25810.0,25785.0,25795.0,122
2026-03-02 10:08:00,25800.0,25800.0,25755.0,25755.0,130
2026-03-02 10:09:00,25765.0,25800.0,25765.0,25770.0,203
2026-03-02 10:10:00,25770.0,25775.0,25740.0,25740.0,201
2026-03-02 10:11:00,25740.0,25770.0,25725.0,25750.0,193
2026-03-02 10:12:00,25745.0,25755.0,25735.0,25735.0,112
2026-03-02 10:13:00,25740.0,25755.0,25735.0,25755.0,131
2026-03-02 10:14:00,25760.0,25780.0,25725.0,25780.0,251
