datetime,open,high,low,close,volume
2026-03-02 09:15:00,1911.7,1957.9,1911.7,1948.9,10400
2026-03-02 09:16:00,1936.7,1937.0,1927.6,1934.3,10352
2026-03-02 09:17:00,1934.3,1938.5,1931.2,1938.5,958
2026-03-02 09:18:00,1938.5,1946.0,1938.5,1943.0,1498
2026-03-02 09:19:00,1942.6,1942.6,1936.9,1939.5,26
2026-03-02 09:20:00,1939.5,1944.3,1939.5,1944.3,49
2026-03-02 09:21:00,1944.3,1947.4,1941.7,1944.8,1097
2026-03-02 09:22:00,1944.9,1945.1,1940.0,1942.2,218
2026-03-02 09:23:00,1942.2,1943.4,1940.5,1942.8,69
2026-03-02 09:24:00,1942.8,1945.6,1942.8,1942.9,225
2026-03-02 09:25:00,1942.9,1944.9,1942.6,1943.0,865
2026-03-02 09:26:00,1946.6,1949.6,1945.3,1949.1,6381
2026-03-02 09:27:00,1949.1,1952.9,1949.1,1952.9,110
2026-03-02 09:28:00,1952.9,1953.8,1952.9,1953.8,12
2026-03-02 09:29:00,1955.0,1956.5,1951.9,1953.1,209
2026-03-02 09:30:00,1953.1,1954.9,1953.1,1954.8,4
2026-03-02 09:31:00,1954.8,1956.8,1954.8,1956.8,16
2026-03-02 09:32:00,1956.8,1957.8,1955.9,1957.8,97
2026-03-02 09:33:00,1957.3,1963.7,1957.3,1963.7,275
2026-03-02 09:34:00,1963.7,1967.1,1963.7,1966.4,278
2026-03-02 09:35:00,1966.4,1966.4,1961.0,1962.5,492
2026-03-02 09:36:00,1962.0,1962.8,1959.7,1959.7,77
2026-03-02 09:37:00,1959.7,1968.5,1959.7,1967.3,2088
2026-03-02 09:38:00,1967.3,1972.5,1967.2,1972.0,1820
2026-03-02 09:39:00,1972.0,1972.0,1968.7,1970.7,965
2026-03-02 09:40:00,1970.7,1971.8,1970.3,1970.8,163
2026-03-02 09:41:00,1970.8,1972.7,1968.0,1971.5,647
2026-03-02 09:42:00,1971.5,1973.7,1969.2,1971.5,306
2026-03-02 09:43:00,1971.5,1973.8,1969.8,1971.9,969
2026-03-02 09:44:00,1971.9,1972.7,1970.2,1972.6,75
2026-03-02 09:45:00,1972.6,1972.6,1970.3,1972.1,54
2026-03-02 09:46:00,1972.1,1973.9,1970.6,1972.5,748
2026-03-02 09:47:00,1972.5,1974.0,1972.5,1973.7,84
2026-03-02 09:48:00,1973.7,1975.0,1973.0,1973.3,143
2026-03-02 09:49:00,1973.3,1973.3,1967.4,1967.4,450
2026-03-02 09:50:00,1967.7,1971.0,1967.7,1970.8,580
2026-03-02 09:51:00,1970.8,1971.0,1967.2,1970.4,726
2026-03-02 09:52:00,1970.4,1971.8,1968.4,1970.3,89
2026-03-02 09:53:00,1970.3,1970.3,1966.7,1966.7,131
2026-03-02 09:54:00,1966.7,1969.2,1966.5,1966.5,34
2026-03-02 09:55:00,1966.5,1970.0,1965.2,1969.6,181
2026-03-02 09:56:00,1969.6,1969.7,1967.5,1969.7,69
2026-03-02 09:57:00,1969.7,1973.1,1969.7,1973.0,110
2026-03-02 09:58:00,1973.0,1973.0,1973.0,1973.0,5
2026-03-02 09:59:00,1973.0,1973.0,1971.7,1973.0,40
2026-03-02 10:00:00,1973.0,1974.0,1973.0,1974.0,4
2026-03-02 10:01:00,1974.0,1974.0,1969.1,1971.0,438
2026-03-02 10:02:00,1971.0,1971.0,1967.9,1969.7,18
2026-03-02 10:03:00,1969.7,1969.7,1966.6,1968.4,25
2026-03-02 10:04:00,1968.4,1968.9,1966.6,1967.5,559
2026-03-02 10:05:00,1967.5,1969.1,1966.6,1967.6,48
2026-03-02 10:06:00,1967.6,1967.9,1967.6,1967.9,1
2026-03-02 10:07:00,1967.9,1968.0,1963.7,1965.1,233
2026-03-02 10:08:00,1965.1,1965.1,1961.1,1961.1,2308
2026-03-02 10:09:00,1961.0,1964.9,1958.5,1958.5,6518
2026-03-02 10:10:00,1958.5,1961.0,1958.5,1961.0,69
2026-03-02 10:11:00,1961.0,1961.0,1958.0,1959.3,195
2026-03-02 10:12:00,1959.3,1959.3,1958.0,1958.3,31
2026-03-02 10:13:00,1958.3,1960.5,1956.2,1960.4,37
2026-03-02 10:14:00,1960.4,1960.4,1960.4,1960.4,0
2026-03-02 10:15:00,1960.4,1960.4,1957.9,1957.9,39
2026-03-02 10:16:00,1957.9,1958.5,1957.5,1958.5,18
2026-03-02 10:17:00,1958.5,1958.5,1955.6,1958.4,204
2026-03-02 10:18:00,1957.4,1958.7,1957.4,1958.7,27
2026-03-02 10:19:00,1958.7,1960.3,1957.7,1957.7,399
2026-03-02 10:20:00,1956.1,1958.0,1954.9,1954.9,632
2026-03-02 10:21:00,1954.9,1954.9,1954.9,1954.9,1
2026-03-02 10:22:00,1954.9,1954.9,1953.8,1954.8,27
2026-03-02 10:23:00,1954.8,1956.0,1954.8,1956.0,387
2026-03-02 10:24:00,1956.0,1956.0,1952.2,1954.4,670
2026-03-02 10:25:00,1954.4,1955.2,1952.8,1955.2,41
2026-03-02 10:26:00,1955.2,1955.7,1954.1,1955.0,37
2026-03-02 10:27:00,1955.0,1956.0,1953.4,1953.4,57
2026-03-02 10:28:00,1953.4,1953.4,1952.0,1952.3,141
2026-03-02 10:29:00,1952.3,1952.3,1952.1,1952.1,3
2026-03-02 10:30:00,1952.1,1952.7,1951.4,1951.4,2
2026-03-02 10:31:00,1951.4,1953.0,1951.4,1953.0,44
2026-03-02 10:32:00,1953.0,1953.0,1951.5,1952.9,56
2026-03-02 10:33:00,1952.9,1954.3,1952.2,1954.3,164
2026-03-02 10:34:00,1954.3,1956.0,1954.3,1956.0,6
2026-03-02 10:35:00,1955.6,1955.6,1953.2,1953.2,308
2026-03-02 10:36:00,1953.2,1953.6,1952.3,1953.2,7
2026-03-02 10:37:00,1953.2,1955.1,1951.1,1955.1,140
2026-03-02 10:38:00,1955.1,1955.1,1955.1,1955.1,5
2026-03-02 10:39:00,1955.1,1955.1,1953.4,1953.4,68
2026-03-02 10:40:00,1953.4,1953.4,1953.4,1953.4,0
2026-03-02 10:41:00,1953.4,1953.4,1953.0,1953.2,23
2026-03-02 10:42:00,1953.2,1953.8,1952.3,1953.8,18
2026-03-02 10:43:00,1953.8,1953.8,1949.4,1949.4,432
2026-03-02 10:44:00,1949.4,1949.7,1949.4,1949.7,4
2026-03-02 10:45:00,1949.7,1949.7,1944.2,1944.2,1435
2026-03-02 10:46:00,1944.2,1946.1,1935.0,1935.3,2157
2026-03-02 10:47:00,1935.3,1935.3,1931.0,1931.8,1579
2026-03-02 10:48:00,1931.8,1931.9,1928.8,1930.1,848
2026-03-02 10:49:00,1930.1,1930.2,1929.2,1929.5,33
2026-03-02 10:50:00,1929.5,1930.0,1928.6,1928.6,139
2026-03-02 10:51:00,1928.6,1928.6,1926.0,1927.7,374
2026-03-02 10:52:00,1927.7,1929.5,1921.1,1928.6,2571
2026-03-02 10:53:00,1928.6,1930.3,1927.9,1928.9,267
2026-03-02 10:54:00,1928.9,1928.9,1928.8,1928.9,104
2026-03-02 10:55:00,1928.9,1928.9,1928.2,1928.2,5
2026-03-02 10:56:00,1928.2,1928.2,1928.2,1928.2,0
2026-03-02 10:57:00,1928.2,1930.2,1928.2,1930.2,32
2026-03-02 10:58:00,1930.2,1933.8,1930.2,1933.7,215
2026-03-02 10:59:00,1933.7,1935.8,1933.0,1935.5,211
2026-03-02 11:00:00,1935.5,1936.9,1934.1,1934.6,332
2026-03-02 11:01:00,1935.2,1936.8,1935.2,1936.8,110
2026-03-02 11:02:00,1936.8,1936.8,1936.0,1936.0,1
2026-03-02 11:03:00,1936.0,1936.2,1936.0,1936.2,1
2026-03-02 11:04:00,1936.2,1937.5,1936.2,1937.5,39
2026-03-02 11:05:00,1937.5,1937.5,1935.5,1935.7,313
2026-03-02 11:06:00,1935.7,1936.1,1935.7,1936.1,5
2026-03-02 11:07:00,1936.1,1936.1,1935.9,1935.9,25
2026-03-02 11:08:00,1935.9,1936.2,1935.9,1936.1,6
2026-03-02 11:09:00,1935.9,1936.0,1935.9,1936.0,17
2026-03-02 11:10:00,1936.0,1936.0,1935.5,1935.5,5
2026-03-02 11:11:00,1935.5,1936.0,1935.0,1935.0,7
2026-03-02 11:12:00,1935.0,1935.9,1935.0,1935.9,2
2026-03-02 11:13:00,1935.9,1942.1,1935.0,1942.1,35864
2026-03-02 11:14:00,1942.1,1943.8,1942.0,1943.8,20
2026-03-02 11:15:00,1943.8,1944.0,1942.7,1943.1,63
2026-03-02 11:16:00,1943.1,1943.1,1942.0,1942.0,4
2026-03-02 11:17:00,1942.0,1942.0,1940.3,1941.2,15
2026-03-02 11:18:00,1941.2,1943.0,1941.2,1941.6,10
2026-03-02 11:19:00,1941.6,1942.9,1941.6,1942.4,7
2026-03-02 11:20:00,1942.4,1942.6,1940.0,1940.8,11
2026-03-02 11:21:00,1940.8,1940.8,1939.6,1939.6,11
2026-03-02 11:22:00,1939.6,1939.6,1939.4,1939.4,1
2026-03-02 11:23:00,1939.4,1939.4,1938.2,1938.2,0
2026-03-02 11:24:00,1938.2,1938.8,1938.2,1938.8,1
2026-03-02 11:25:00,1938.8,1939.5,1937.8,1939.5,103
2026-03-02 11:26:00,1939.5,1939.5,1939.5,1939.5,0
2026-03-02 11:27:00,1939.5,1939.5,1938.6,1938.6,7
2026-03-02 11:28:00,1938.6,1938.6,1935.3,1935.7,537
2026-03-02 11:29:00,1935.7,1937.5,1935.0,1935.0,71
2026-03-02 11:30:00,1935.0,1936.1,1934.1,1936.1,107
2026-03-02 11:31:00,1936.1,1938.4,1934.5,1938.4,299
2026-03-02 11:32:00,1938.4,1938.4,1938.4,1938.4,500
2026-03-02 11:33:00,1938.4,1938.4,1935.1,1935.1,41
2026-03-02 11:34:00,1935.1,1936.8,1935.1,1936.8,1
2026-03-02 11:35:00,1936.8,1936.8,1935.0,1935.0,73
2026-03-02 11:36:00,1935.0,1936.6,1935.0,1935.5,11
2026-03-02 11:37:00,1935.5,1935.5,1935.2,1935.2,23
2026-03-02 11:38:00,1935.2,1937.4,1934.3,1937.2,209
2026-03-02 11:39:00,1937.2,1937.2,1935.5,1935.5,50
2026-03-02 11:40:00,1935.5,1936.7,1934.6,1936.2,62
2026-03-02 11:41:00,1936.2,1936.2,1936.2,1936.2,0
2026-03-02 11:42:00,1936.2,1936.2,1936.1,1936.1,17
2026-03-02 11:43:00,1935.9,1938.4,1935.9,1938.4,337
2026-03-02 11:44:00,1938.4,1938.5,1936.4,1937.4,153
2026-03-02 11:45:00,1937.4,1937.4,1935.8,1935.8,18
2026-03-02 11:46:00,1935.8,1936.3,1935.8,1936.3,10
2026-03-02 11:47:00,1936.3,1937.7,1936.3,1937.7,5
2026-03-02 11:48:00,1937.7,1937.7,1935.4,1935.7,92
2026-03-02 11:49:00,1935.7,1936.4,1935.7,1936.4,1
2026-03-02 11:50:00,1936.4,1936.4,1936.4,1936.4,4
2026-03-02 11:51:00,1937.3,1937.3,1937.3,1937.3,25
2026-03-02 11:52:00,1937.3,1937.3,1937.3,1937.3,0
2026-03-02 11:53:00,1937.3,1937.3,1934.2,1936.3,112
2026-03-02 11:54:00,1936.3,1936.3,1935.0,1935.0,60
2026-03-02 11:55:00,1935.0,1935.0,1935.0,1935.0,0
2026-03-02 11:56:00,1935.0,1935.1,1933.7,1935.1,94
2026-03-02 11:57:00,1935.1,1935.4,1934.0,1935.0,93
2026-03-02 11:58:00,1935.0,1935.0,1932.0,1932.9,67
2026-03-02 11:59:00,1932.9,1932.9,1930.6,1930.6,65
2026-03-02 12:00:00,1930.6,1930.6,1928.8,1929.9,284
2026-03-02 12:01:00,1929.9,1930.1,1928.0,1928.6,16
2026-03-02 12:02:00,1928.6,1928.6,1926.0,1926.2,46
2026-03-02 12:03:00,1926.2,1927.8,1926.2,1927.8,39
2026-03-02 12:04:00,1927.8,1927.9,1925.9,1927.2,213
2026-03-02 12:05:00,1927.2,1929.3,1927.2,1929.3,38
2026-03-02 12:06:00,1929.3,1930.3,1928.9,1929.3,40
2026-03-02 12:07:00,1929.3,1929.5,1929.3,1929.5,12
2026-03-02 12:08:00,1929.5,1930.2,1929.5,1930.0,1148
2026-03-02 12:09:00,1930.0,1930.2,1929.2,1929.2,10
2026-03-02 12:10:00,1929.2,1930.4,1928.4,1928.4,99
2026-03-02 12:11:00,1930.4,1930.4,1928.9,1930.2,23
2026-03-02 12:12:00,1930.2,1930.2,1930.2,1930.2,0
2026-03-02 12:13:00,1930.2,1930.2,1929.7,1929.7,1
2026-03-02 12:14:00,1929.7,1930.5,1928.4,1928.4,7
2026-03-02 12:15:00,1928.4,1928.4,1926.3,1928.1,409
2026-03-02 12:16:00,1927.2,1927.4,1927.0,1927.0,4
2026-03-02 12:17:00,1927.0,1927.0,1927.0,1927.0,0
